Wall time,Step,Value
1712489794.720619,741000,-1005.7379760742188
1712489796.1949031,743000,-1007.728515625
1712489796.542866,743500,-1007.728515625
1712489797.0307882,744000,-1009.5054931640625
1712489798.435742,746000,-1009.5054931640625
1712489798.87378,746500,-1014.1799926757812
1712489799.222039,747000,-1014.1799926757812
1712489799.572074,747500,-1014.1799926757812
1712489799.91417,748000,-1014.1799926757812
1712489800.7011788,749000,-1012.136474609375
1712489801.047612,749500,-1012.136474609375
1712489802.523286,751500,-1012.1510009765625
1712489802.8685482,752000,-1012.1510009765625
1712489803.306196,752500,-1011.406005859375
1712489804.003423,753500,-1011.406005859375
1712489805.1954072,755000,-1008.8115234375
1712489806.668063,757000,-999.2589721679688
1712489807.024628,757500,-999.2589721679688
1712489807.371655,758000,-999.2589721679688
1712489808.16241,759000,-1004.0905151367188
1712489808.901032,760000,-1004.0905151367188
1712489809.339236,760500,-991.2445068359375
1712489811.912417,764000,-993.1729736328125
1712489813.056978,765500,-1004.218994140625
1712489813.746858,766500,-1004.218994140625
1712489816.055858,769500,-1010.1875
1712489817.192441,771000,-1012.761474609375
1712489817.578951,771500,-1012.761474609375
1712489818.723628,773000,-1011.7435302734375
1712489820.2046819,775000,-1006.1599731445312
1712489820.914496,776000,-1006.1599731445312
1712489821.2632132,776500,-1006.1599731445312
1712489822.404224,778000,-1010.8934936523438
1712489822.747444,778500,-1010.8934936523438
1712489823.185638,779000,-1015.8270263671875
1712489823.9105952,780000,-1015.8270263671875
1712489824.684852,781000,-1027.634033203125
1712489826.513529,783500,-1029.9114990234375
1712489827.222653,784500,-1029.9114990234375
1712489827.569182,785000,-1029.9114990234375
1712489828.013539,785500,-1034.1519775390625
1712489828.7074199,786500,-1034.1519775390625
1712489829.487875,787500,-1035.9124755859375
1712489829.838301,788000,-1035.9124755859375
1712489830.185884,788500,-1035.9124755859375
1712489830.5273101,789000,-1035.9124755859375
1712489831.667271,790500,-1051.978515625
1712489832.46221,791500,-1042.3189697265625
1712489832.8156018,792000,-1042.3189697265625
1712489833.1842,792500,-1042.3189697265625
1712489833.530591,793000,-1042.3189697265625
1712489834.0089011,793500,-1038.0250244140625
1712489835.0663319,795000,-1038.0250244140625
1712489836.977185,797500,-1039.7545166015625
1712489838.958085,800000,-1045.300537109375
1712489839.3078861,800500,-1045.300537109375
1712489839.652431,801000,-1045.300537109375
